file	A	B	A_ms	B_ms	first
QF_LRA/LassoRanker/Ultimate/simple-scaled200.bpl_Iteration1_Lasso_7-nestedTemplate.smt2	unknown	unknown	25129	25130	A
QF_LRA/meti-tarski/Arthan/1A/Arthan1A-chunk-0016.smt2	sat	sat	110	110	B
QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0106.smt2	unsat	unsat	110	110	A
QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0097.smt2	unsat	unsat	109	110	B
QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0014.smt2	unsat	unsat	110	110	A
QF_LRA/miplib/pp08a-1000.smt2	unknown	unknown	24128	24127	B
QF_LRA/sc/sc-11.base.cvc.smt2	unknown	unknown	24130	24029	A
QF_LRA/sc/sc-7.base.cvc.smt2	unknown	unknown	24127	24028	B
QF_LRA/2019-ezsmt/blending/1.smt2	unsat	unsat	5113	5113	A
QF_LRA/DTP-Scheduling/constraints-tempo-matrix8x8.pddl.smt2	sat	sat	1209	1209	B
QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration1_Loop_4-lexTemplate.smt2	unknown	unknown	24627	24527	A
QF_LRA/LassoRanker/SV-COMP/BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_7-phaseTemplate.smt2	unknown	unknown	24427	24425	B
QF_LRA/LassoRanker/Ultimate/Gcd_havoc.bpl_Iteration1_Lasso_6-phaseTemplate.smt2	unknown	unknown	24128	24127	A
QF_LRA/clock_synchro/clocksynchro_6clocks.main_invar.base.smt2	unsat	unsat	2210	2210	B
QF_LRA/meti-tarski/Chua/1/VC2/U/Chua-1-VC2-U-chunk-0128.smt2	sat	sat	108	109	A
QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0065.smt2	sat	sat	108	108	B
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0026.smt2	sat	sat	109	109	A
QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0069.smt2	sat	sat	108	108	B
QF_LRA/sal/tgc/tgc_io-nosafe-4.smt2	unsat	unsat	108	108	A
QF_LRA/sc/sc-29.base.cvc.smt2	unknown	unknown	24128	24127	B
