polypaver-bench-exp-3d-chunk-0033.smt2	unsat	0.11	unsat	0.11
polypaver-bench-exp-3d-chunk-0097.smt2	unsat	0.11	unsat	0.11
sin-problem-7-chunk-0014.smt2	sat	0.11	sat	0.11
sin-problem-7-weak2-chunk-0014.smt2	unsat	0.11	unsat	0.11
sin-problem-7-weak-chunk-0007.smt2	sat	0.11	sat	0.11
sin-problem-7-weak-chunk-0046.smt2	sat	0.11	sat	0.11
sin-problem-8-chunk-0011.smt2	sat	0.11	sat	0.11
sqrt-1mcosq-7-chunk-0059.smt2	sat	0.11	sat	0.11
sqrt-1mcosq-8-chunk-0417.smt2	sat	0.11	sat	0.11
windowreal-no_t_deadlock-6.smt2	unsat	0.21	unsat	0.21
BDC_ProveIneq_ISSAC10_ex1d.smt2	sat	0.11	sat	0.11
ball_count_2d_hill.03.seq_lazy_global_11.smt2	unsat	0.11	unsat	0.21
ball_count_2d_hill_simple.04.seq_lazy_linear_enc_global_15.smt2	unsat	0.11	unsat	0.11
ball_count_2d_plain.04.seq_lazy_global_11.smt2	unsat	0.11	unsat	0.11
ball_count_2d_slope.04.seq_lazy_linear_enc_global_11.smt2	unsat	0.21	unsat	0.11
atan-problem-2-sqrt-weak-chunk-0024.smt2	unsat	0.11	unsat	0.11
atan-vega-3-chunk-0059.smt2	unsat	0.11	unsat	0.11
atan-vega-3-chunk-0362.smt2	sat	0.11	sat	0.11
atan-vega-3-weak-chunk-0104.smt2	unsat	0.11	unsat	0.11
atan-vega-3-weak-chunk-0525.smt2	sat	0.11	sat	0.11
cbrt-problem-3-weak-chunk-0110.smt2	sat	0.11	sat	0.11
Chua-1-VC2-L-chunk-0025.smt2	sat	0.11	sat	0.11
Chua-2-IL-L-chunk-0103.smt2	sat	0.11	sat	0.11
Chua-2-VC1-U-chunk-0070.smt2	sat	0.11	sat	0.11
CONVOI2-chunk-0028.smt2	sat	0.11	sat	0.11
exp-problem-10-2-chunk-0326.smt2	unsat	0.11	unsat	0.11
polypaver-bench-sqrt-3d-chunk-0213.smt2	sat	0.11	sat	0.11
polypaver-bench-sqrt-3d-chunk-0490.smt2	sat	0.11	sat	0.11
sin-problem-7-chunk-0278.smt2	unsat	0.11	unsat	0.11
sqrt-problem-13-sqrt1-chunk-0073.smt2	unsat	0.12	unsat	0.11
fischer3-mutex-2.smt2	unsat	0.11	unsat	0.11
fischer3-mutex-6.smt2	unsat	0.12	unsat	0.11
fischer6-mutex-2.smt2	unsat	0.11	unsat	0.11
fischer9-mutex-1.smt2	unsat	0.11	unsat	0.12
abz5_1000.smt2	unsat	0.11	unsat	0.11
orb02_700.smt2	unsat	0.11	unsat	0.12
orb07_330.smt2	unsat	0.11	unsat	0.11
orb10_800.smt2	unsat	0.11	unsat	0.11
cooking04.smt2	sat	0.21	sat	0.21
tempo-width-2.smt2	sat	0.11	sat	0.11
xs-05-08-4-2-5-4.smt2	unsat	0.11	unsat	0.11
xs-06-07-4-5-4-2.smt2	sat	0.12	sat	0.11
xs-07-05-5-2-3-5.smt2	unsat	0.11	unsat	0.11
smtlib.606691.smt2	unsat	0.11	unsat	0.11
smtlib.686091.smt2	unsat	0.11	unsat	0.11
vpm2-5.smt2	unknown	24.13	unknown	24.13
fischer6-mutex-20.smt2	unknown	24.36	unknown	24.24
hash_sat_10_20.smt2	sat	19.64	sat	19.73
hash_sat_09_20.smt2	sat	18.93	sat	18.82
hash_sat_09_14.smt2	sat	18.62	sat	18.62
hash_sat_06_14.smt2	sat	18.42	sat	18.42
hash_sat_07_11.smt2	sat	18.42	sat	18.52
hash_sat_08_14.smt2	sat	18.52	sat	18.52
hash_sat_10_05.smt2	sat	18.42	sat	18.42
medium16.smt2	unsat	18.32	unsat	18.42
hash_sat_04_14.smt2	sat	18.33	sat	18.32
hash_sat_05_11.smt2	sat	18.42	sat	18.32
hash_sat_08_05.smt2	sat	18.32	sat	18.42
ex8280_2400_100.smt2	sat	21.53	sat	21.63
orb06_900.smt2	unknown	24.03	unknown	24.13
j8_per10_1_mkspan1036.smt2	unknown	25.03	unknown	25.03
hash_uns_05_17.smt2	unknown	25.03	unknown	25.03
40-30.smt2	sat	18.63	sat	18.33
ecoliMILPglycerolYices3-50000.smt2	unknown	24.63	unknown	24.34
fischer9-mutex-11.smt2	unsat	21.13	unsat	19.13
RF-13.smt2	sat	9.52	sat	9.41
RF-02.smt2	sat	9.12	sat	8.92
hash_uns_04_20.smt2	unsat	14.42	unsat	14.62
ex3000_2400_100.smt2	unknown	24.33	unknown	24.23
fischer6-mutex-15.smt2	unsat	16.42	unsat	12.72
clocksynchro_8clocks.main_invar.base.smt2	unsat	14.82	unsat	15.33
hash_uns_03_20.smt2	unsat	11.12	unsat	11.52
tempo-width-4.smt2	sat	8.82	sat	8.72
ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_9.smt2	unsat	9.83	unsat	9.72
fischer6-mutex-12.smt2	unsat	16.13	unsat	14.83
lpsat-goal-18.smt2	unsat	10.73	unsat	10.23
35-11.slack.smt2	sat	7.73	sat	7.53
xs-11-18-3-3-4-1.smt2	unsat	6.42	unsat	6.42
ball_count_2d_hill_simple.02.seq_lazy_linear_enc_lemmas_global_11.smt2	unsat	5.81	unsat	6.02
orb08_830.smt2	unsat	4.72	unsat	5.02
hash_uns_04_08.smt2	unsat	6.22	unsat	7.33
1599122159626470000.smt2	sat	4.52	sat	5.03
ball_count_1d_plain.03.seq_lazy_linear_enc_lemmas_global_11.smt2	unsat	4.72	unsat	4.52
tms-2-3-light-90.smt2	sat	7.23	sat	9.22
25-12.slack.smt2	sat	3.82	sat	3.83
abz7_800.smt2	sat	6.02	sat	5.52
tms-2-3-light-80.smt2	sat	6.23	sat	6.42
ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_9.smt2	unsat	2.52	unsat	2.42
ball_count_2d_hill_simple.05.seq_lazy_global_11.smt2	unsat	2.52	unsat	2.83
j6_per0_0_mkspan1057.smt2	sat	2.72	sat	2.63
RC-12.smt2	sat	0.12	sat	0.12
fischer3-mutex-18.smt2	unsat	2.83	unsat	2.82
sqrt-1mcosq-8-chunk-0094.smt2	sat	3.13	sat	3.33
xs-20-15-2-2-4-2.smt2	sat	2.63	sat	2.43
xs_14_19.smt2	sat	2.32	sat	2.53
fs_not_sc_seen.base.smt2	unsat	1.92	unsat	2.02
orb07_430.smt2	sat	2.03	sat	2.13
xs-20-06-2-3-1-3.smt2	sat	2.33	sat	2.53
frame_prop.base.smt2	unsat	1.93	unsat	1.92
fischer3-mutex-15.smt2	unsat	2.23	unsat	2.43
tms-2-3-light-60.smt2	sat	3.43	sat	3.03
xs-18-09-1-5-4-4.smt2	sat	1.81	sat	1.92
xs-20-09-1-5-4-2.smt2	sat	2.02	sat	2.12
cooking16.smt2	sat	1.32	sat	1.32
xs-12-19-1-4-1-2.smt2	sat	1.82	sat	1.93
xs-18-19-4-1-1-5.smt2	sat	2.24	sat	2.32
fischer3-mutex-14.smt2	unsat	1.92	unsat	2.12
cooking15.smt2	sat	1.74	sat	1.33
xs-16-15-2-3-4-4.smt2	sat	1.94	sat	1.72
30-34.smt2	sat	1.44	sat	1.53
fischer9-mutex-8.smt2	unsat	1.83	unsat	2.43
hash_sat_04_05.smt2	sat	1.52	sat	1.62
xs-15-08-4-5-4-1.smt2	sat	1.42	sat	1.42
xs-16-06-4-1-3-5.smt2	sat	1.52	sat	1.42
cooking13.smt2	sat	0.92	sat	0.81
xs-08-19-2-2-3-1.smt2	unsat	1.02	unsat	1.12
xs-13-16-3-1-4-1.smt2	sat	1.02	sat	1.12
RF-00.smt2	sat	0.11	sat	0.12
RC-14.smt2	sat	0.12	sat	0.12
abz5_1300.smt2	sat	0.61	sat	0.72
hash_sat_03_14.smt2	sat	0.71	sat	0.71
xs-12-11-1-4-4-3.smt2	sat	0.71	sat	0.71
RC-10.smt2	sat	0.41	sat	0.41
RC-10.smt2	sat	0.11	sat	0.11
RC-13.smt2	sat	0.11	sat	0.11
orb01_1200.smt2	sat	0.61	sat	0.61
MULTIPLIER_64.msat.smt2	sat	0.51	sat	0.51
fischer3-mutex-11.smt2	unsat	0.41	unsat	0.41
tms-2-3-light-10.smt2	sat	0.41	sat	0.31
RC-06.smt2	sat	0.11	sat	0.11
RC-06.smt2	sat	0.11	sat	0.11
RF-11.smt2	unsat	0.12	unsat	0.11
orb03_1200.smt2	sat	0.31	sat	0.31
cooking09.smt2	sat	0.31	sat	0.31
xs-10-08-2-2-4-5.smt2	sat	0.31	sat	0.31
xs-11-14-5-3-1-2.smt2	sat	0.71	sat	0.61
RC-08.smt2	sat	0.11	sat	0.11
p5-driverlogNumeric_s9.smt2	unsat	0.31	unsat	0.31
sin-344-4-chunk-0045.smt2	unsat	0.41	unsat	0.41
fischer6-mutex-7.smt2	unsat	0.31	unsat	0.31
orb04_850.smt2	unsat	0.21	unsat	0.21
orb10_1100.smt2	sat	0.31	sat	0.31
tms-2-3-light-06.smt2	sat	0.31	sat	0.31
xs-07-20-2-5-1-4.smt2	unsat	0.61	unsat	0.61
xs-10-05-5-2-1-5.smt2	sat	0.71	sat	0.71
ckt_PROP3_tf_15.smt2	unsat	0.12	unsat	0.11
inf-bakery-mutex-7.smt2	unsat	0.12	unsat	0.11
cut_lemma_02_010.smt2.slack.smt2	unsat	0.11	unsat	0.11
RF-07.smt2	sat	0.11	sat	0.11
RF-12.smt2	sat	0.11	sat	0.11
RC-00.smt2	unsat	0.11	unsat	0.11
RF-01.smt2	sat	0.11	sat	0.11
RF-05.smt2	sat	0.11	sat	0.11
RC-03.smt2	sat	0.11	sat	0.11
RC-09.smt2	unknown	25.04	unknown	25.05
RC-02.smt2	sat	0.13	sat	0.11
RC-04.smt2	sat	0.11	sat	0.11
problem_2__026.smt2	unsat	0.11	unsat	0.11
cut_lemma_01_009.smt2	unsat	0.11	unsat	0.11
1_4.smt2	unsat	0.11	unsat	0.11
constraints-cooking14.smt2	sat	0.11	sat	0.11
constraints-temporal-machine-shop-2-3-A10.smt2	sat	0.11	sat	0.11
bouncing-ball-inv-node1886.smt2	unsat	0.11	unsat	0.12
atan-problem-1-chunk-0031.smt2	sat	0.13	sat	0.12
atan-problem-2-weak2-chunk-0106.smt2	unsat	0.12	unsat	0.12
bottom-plate-mixer-chunk-0051.smt2	sat	0.13	sat	0.12
cbrt-problem-3-weak-chunk-0049.smt2	unsat	0.11	unsat	0.12
Chua-1-IL-L-chunk-0142.smt2	sat	0.12	sat	0.12
Chua-1-VC2-L-chunk-0008.smt2	sat	0.12	sat	0.13
Chua-2-VC2-L-chunk-0048.smt2	sat	0.12	sat	0.12
polypaver-bench-exp-3d-chunk-0041.smt2	sat	0.12	sat	0.13
polypaver-bench-exp-3d-chunk-0144.smt2	sat	0.12	sat	0.12
sin-problem-7-chunk-0037.smt2	sat	0.12	sat	0.12
sin-problem-7-weak2-chunk-0028.smt2	sat	0.13	sat	0.13
sin-problem-7-weak-chunk-0016.smt2	sat	0.12	sat	0.13
sin-problem-7-weak-chunk-0055.smt2	sat	0.12	sat	0.12
sin-problem-8-weak-chunk-0009.smt2	sat	0.12	sat	0.12
sqrt-1mcosq-7-chunk-0069.smt2	sat	0.12	sat	0.13
gasburner-prop3-2.smt2	unsat	0.12	unsat	0.12
windowreal-safe2-1.smt2	unsat	0.13	unsat	0.12
ball_count_1d_plain.03.redlog_global_15.smt2	unsat	0.23	unsat	0.13
ball_count_2d_hill.05.seq_lazy_lemmas_global_15.smt2	unsat	0.22	unsat	0.33
ball_count_2d_plain.01.redlog_global_15.smt2	unsat	0.23	unsat	0.22
ball_count_2d_plain.10.redlog_global_15.smt2	unsat	0.22	unsat	0.22
asin-8-vars4-chunk-0049.smt2	sat	0.13	sat	0.12
atan-problem-2-weak2-chunk-0085.smt2	unsat	0.12	unsat	0.11
atan-vega-3-chunk-0121.smt2	sat	0.12	sat	0.12
atan-vega-3-chunk-0425.smt2	sat	0.12	sat	0.14
atan-vega-3-weak-chunk-0174.smt2	unsat	0.13	unsat	0.13
atan-vega-3-weak-chunk-0588.smt2	sat	0.12	sat	0.12
Chua-1-IL-L-chunk-0065.smt2	unsat	0.12	unsat	0.13
Chua-1-VC2-U-chunk-0037.smt2	sat	0.12	sat	0.12
Chua-2-IL-U-chunk-0064.smt2	sat	0.12	sat	0.12
Chua-2-VC2-L-chunk-0039.smt2	unsat	0.12	unsat	0.12
exp-problem-10-2-chunk-0081.smt2	unsat	0.12	unsat	0.12
exp-problem-10-3-chunk-0011.smt2	sat	0.12	sat	0.12
polypaver-bench-sqrt-3d-chunk-0285.smt2	sat	0.12	sat	0.13
sin-cos-346-b-chunk-0073.smt2	sat	0.12	sat	0.12
sqrt-1mcosq-7-chunk-0160.smt2	sat	0.14	sat	0.12
sqrt-problem-Melquiond2-chunk-0063.smt2	sat	0.12	sat	0.12
fischer3-mutex-3.smt2	unsat	0.13	unsat	0.12
fischer3-mutex-7.smt2	unsat	0.13	unsat	0.12
fischer6-mutex-3.smt2	unsat	0.14	unsat	0.13
fischer9-mutex-2.smt2	unsat	0.12	unsat	0.12
abz5_1400.smt2	sat	0.22	sat	0.22
orb04_1200.smt2	sat	0.12	sat	0.22
orb07_550.smt2	sat	0.22	sat	0.22
cooking01.smt2	sat	0.12	sat	0.11
tempo-depth-2.smt2	sat	0.11	sat	0.11
tms-2-3-light-03.smt2	sat	0.11	sat	0.11
xs-05-12-1-4-2-1.smt2	unsat	0.11	unsat	0.11
xs-06-10-1-4-2-5.smt2	unsat	0.11	unsat	0.11
xs-07-09-3-4-4-3.smt2	unsat	0.11	unsat	0.11
smtlib.621344.smt2	sat	0.11	sat	0.11
smtlib.769286.smt2	unsat	0.12	unsat	0.11
ex6960_2400_100.smt2	unknown	24.36	unknown	24.24
hash_sat_10_14.smt2	sat	19.24	sat	19.53
hash_sat_07_17.smt2	sat	18.63	sat	18.62
hash_sat_10_11.smt2	sat	18.52	sat	18.62
hash_sat_06_17.smt2	sat	18.52	sat	18.52
hash_sat_07_14.smt2	sat	18.52	sat	18.52
hash_sat_08_17.smt2	sat	18.52	sat	18.52
hash_sat_10_08.smt2	sat	18.52	sat	18.52
medium19.smt2	unsat	18.42	unsat	18.42
hash_sat_04_17.smt2	sat	18.42	sat	18.42
hash_sat_06_05.smt2	sat	18.32	sat	18.32
hash_sat_09_05.smt2	sat	18.42	sat	18.42
sqrt-1mcosq-8-chunk-0160.smt2	unknown	24.23	unknown	24.23
ex9600_2400_100.smt2	sat	19.23	sat	19.22
orb05_887.smt2	unknown	24.13	unknown	24.03
hash_sat_05_14.smt2	sat	18.44	sat	18.43
orb03_1100.smt2	sat	17.22	sat	16.42
hash_sat_03_17.smt2	sat	18.33	sat	18.33
j7_per0_1_mkspan1055.smt2	unknown	25.13	unknown	25.03
RF-13.smt2	sat	0.11	sat	0.11
RF-04.smt2	sat	9.52	sat	9.42
xs_22_32.smt2	sat	15.42	sat	15.32
ex4320_2400_100.smt2	unknown	24.23	unknown	24.23
hash_sat_04_08.smt2	sat	13.62	sat	13.22
v40_problem_2__015.smt2.slack.smt2	sat	11.32	sat	11.52
hash_uns_04_17.smt2	unsat	11.12	unsat	9.82
abz7_500.smt2	unsat	10.42	unsat	10.42
ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_9.smt2	unsat	9.12	unsat	9.12
orb04_950.smt2	unsat	7.51	unsat	8.22
xs_18_28.smt2	sat	8.32	sat	8.62
1.smt2	unsat	8.12	unsat	8.53
j7_per10_0_mkspan1013.smt2	sat	6.83	sat	6.62
tempo-depth-4.smt2	sat	5.63	sat	5.52
hash_uns_05_05.smt2	unsat	4.93	unsat	5.83
ball_count_2d_slope.10.seq_lazy_lemmas_global_5.smt2	unsat	4.93	unsat	4.83
xs_12_17.smt2	sat	4.72	sat	4.62
fischer3-mutex-20.smt2	unsat	6.93	unsat	7.13
fischer3-mutex-19.smt2	unsat	3.41	unsat	4.42
fischer3-mutex-17.smt2	unsat	3.01	unsat	3.31
xs-10-19-3-4-2-4.smt2	unsat	2.91	unsat	3.31
problem_2__018.smt2	sat	3.41	sat	3.42
ball_count_1d_plain.10.seq_lazy_linear_enc_lemmas_global_9.smt2	unsat	2.92	unsat	2.62
tms-2-3-light-70.smt2	sat	2.81	sat	2.91
0006-still_live-11-1.smt2	sat	3.02	sat	2.41
RC-12.smt2	sat	0.12	sat	0.12
orb06_1100.smt2	sat	2.32	sat	2.33
fischer3-mutex-16.smt2	unsat	2.42	unsat	2.32
xs-20-18-3-4-5-4.smt2	sat	2.12	sat	2.11
RF-15.smt2	sat	3.92	sat	3.53
no_op_accs.base.smt2	unsat	2.02	unsat	1.92
tms-2-3-light-20.smt2	sat	1.92	sat	2.03
xs_13_18.smt2	sat	2.13	sat	2.22
ball_count_1d_plain.01.seq_lazy_global_11.smt2	unsat	1.82	unsat	1.83
fischer6-mutex-9.smt2	unsat	1.92	unsat	2.12
hash_uns_03_11.smt2	unsat	2.12	unsat	2.12
xs-18-12-3-4-4-3.smt2	sat	1.92	sat	1.92
constraints-tempo-width-40.smt2	sat	1.42	sat	1.42
hard4.smt2	unsat	1.72	unsat	1.72
xs-17-06-5-5-4-1.smt2	sat	1.72	sat	1.72
xs-19-06-4-3-2-1.smt2	sat	1.82	sat	1.83
orb06_1200.smt2	sat	1.63	sat	1.63
hash_sat_03_08.smt2	sat	1.63	sat	1.73
xs-16-19-3-4-4-1.smt2	sat	1.62	sat	1.62
ball_count_1d_plain.04.seq_lazy_global_9.smt2	unsat	1.42	unsat	1.42
orb02_1000.smt2	sat	1.12	sat	1.22
xs-14-10-3-4-2-2.smt2	sat	1.42	sat	1.33
xs-15-11-5-2-2-2.smt2	sat	1.32	sat	1.42
xs-16-09-4-2-1-5.smt2	sat	1.33	sat	1.32
tempo-width-3.smt2	sat	1.12	sat	1.12
xs-13-06-1-1-2-4.smt2	sat	1.12	sat	1.12
xs-13-20-2-2-4-4.smt2	sat	1.12	sat	1.12
RC-14.smt2	sat	1.32	sat	1.92
RC-14.smt2	sat	0.12	sat	0.12
cooking12.smt2	sat	0.93	sat	0.82
xs-08-11-4-3-2-2.smt2	sat	0.83	sat	0.82
xs-12-15-3-2-1-5.smt2	sat	1.02	sat	0.93
RC-10.smt2	unsat	0.12	unsat	0.13
RC-10.smt2	sat	0.13	sat	0.13
gasburner-prop3-9.smt2	unsat	1.12	unsat	1.02
orb05_1000.smt2	sat	0.72	sat	1.42
FISCHER6-4-fair.smt2	unsat	0.72	unsat	0.62
fischer9-mutex-6.smt2	unsat	0.72	unsat	0.72
RF-11.smt2	sat	0.54	sat	0.52
RC-06.smt2	unsat	0.12	unsat	0.12
RF-14.smt2	sat	0.42	sat	0.43
RF-11.smt2	sat	0.13	sat	0.12
orb04_1100.smt2	sat	0.52	sat	0.52
tms-2-3-light-08.smt2	sat	0.42	sat	0.42
xs-10-12-4-1-1-4.smt2	sat	0.82	sat	0.74
49.lp.smt2	sat	0.22	sat	0.23
pursuit-safety-5.smt2	unsat	0.42	unsat	0.42
ball_count_1d_plain.05.qfree_global_5.smt2	unsat	0.33	unsat	0.32
sqrt-1mcosq-8-chunk-0627.smt2	sat	0.52	sat	0.53
fischer9-mutex-5.smt2	unsat	0.42	unsat	0.94
orb09_1000.smt2	sat	0.42	sat	0.32
cooking05.smt2	sat	0.22	sat	0.22
tms-2-3-light-07.smt2	sat	0.32	sat	0.33
xs-08-07-3-2-3-1.smt2	sat	0.22	sat	0.32
super_queen4-1.smt2	unsat	0.13	unsat	0.13
ckt_PROP8_tf_25.smt2	unsat	0.22	unsat	0.32
c10_problem__001.smt2.slack.smt2	sat	0.13	sat	0.12
RF-07.smt2	sat	0.13	sat	0.12
RC-02.smt2	sat	0.13	sat	0.13
RC-05.smt2	sat	0.12	sat	0.12
RC-03.smt2	sat	0.12	sat	0.12
RC-02.smt2	sat	0.13	sat	0.12
RF-10.smt2	unsat	0.13	unsat	0.13
RC-09.smt2	unsat	0.12	unsat	0.12
RC-11.smt2	unknown	25.15	unknown	25.07
RC-09.smt2	sat	0.13	sat	0.12
RF-05.smt2	sat	0.12	sat	0.13
problem__003.smt2	sat	0.22	sat	0.23
normalized-j606_1-unsat.smt2	unsat	0.42	unsat	0.32
