file	A	B	A_ms	B_ms	first
QF_NRA/hycomp/simple_ballistics_reach.01.seq_lazy_linear_enc_global_8.smt2	unsat	unsat	15523	14821	B
QF_NRA/meti-tarski/CONVOI2/CONVOI2-chunk-0051.smt2	sat	sat	111	110	A
QF_NRA/meti-tarski/Chua/1/VC1/U/Chua-1-VC1-U-chunk-0079.smt2	unknown	unknown	111	111	B
QF_NRA/meti-tarski/Chua/1/VC2/U/Chua-1-VC2-U-chunk-0127.smt2	unsat	unsat	12220	12121	A
QF_NRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0072.smt2	sat	sat	112	111	B
QF_NRA/meti-tarski/Nichols-Plot/Inverted-Pendulum/Nichols-Plot-Inverted-Pendulum-Fails-1-6-chunk-0175.smt2	unknown	unknown	2112	2112	A
QF_NRA/meti-tarski/atan/problem/1/atan-problem-1-chunk-0074.smt2	unsat	unsat	212	111	B
QF_NRA/meti-tarski/atan/problem/2/weak/atan-problem-2-weak-chunk-0229.smt2	sat	sat	110	110	A
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0371.smt2	sat	sat	111	110	B
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0519.smt2	unsat	unsat	611	611	A
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0233.smt2	unknown	unknown	12520	12522	B
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0433.smt2	sat	sat	109	109	A
QF_NRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0023.smt2	sat	sat	108	108	B
QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0125.smt2	sat	sat	108	108	A
QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0303.smt2	unknown	unknown	12922	13121	B
QF_NRA/meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0127.smt2	unsat	unsat	109	109	A
QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0094.smt2	unsat	unsat	109	109	B
QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0344.smt2	sat	sat	110	109	A
QF_NRA/meti-tarski/polypaver/sqrt43-int/3vars/polypaver-sqrt43-int-3vars-chunk-0031.smt2	sat	sat	109	109	B
QF_NRA/meti-tarski/sin/344/3/sin-344-3-weak-chunk-0025.smt2	unknown	unknown	12419	12420	A
QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0084.smt2	sat	sat	2413	2513	B
QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0264.smt2	sat	sat	109	110	A
QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0401.smt2	sat	sat	110	109	B
QF_NRA/meti-tarski/sin/problem/10/sin-problem-10-3-chunk-0029.smt2	unsat	unsat	210	210	A
QF_NRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0105.smt2	unsat	unsat	110	111	B
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0109.smt2	unknown	unknown	4513	4513	A
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0491.smt2	unknown	unknown	111	110	B
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0721.smt2	sat	sat	1911	1910	A
QF_NRA/zankl/matrix-4-all-18.smt2	unknown	unknown	24228	24229	B
