file	A	B	A_ms	B_ms	first
QF_NRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0064.smt2	unsat	unsat	110	110	A
QF_NRA/meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0073.smt2	sat	sat	110	110	B
QF_NRA/meti-tarski/Chua/2/VC1/U/Chua-2-VC1-U-chunk-0051.smt2	sat	sat	110	110	A
QF_NRA/meti-tarski/asin/8/vars4/asin-8-vars4-chunk-0012.smt2	sat	sat	110	110	B
QF_NRA/meti-tarski/atan/problem/2/weak/atan-problem-2-weak-chunk-0045.smt2	unsat	unsat	210	209	A
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0008.smt2	sat	sat	109	110	B
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0445.smt2	sat	sat	110	110	A
QF_NRA/meti-tarski/atan/vega/3/atan-vega-3-chunk-0591.smt2	sat	sat	110	110	B
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0370.smt2	sat	sat	111	111	A
QF_NRA/meti-tarski/atan/vega/3/weak/atan-vega-3-weak-chunk-0543.smt2	sat	sat	110	111	B
QF_NRA/meti-tarski/cos/3410/cos-3410-b-chunk-0027.smt2	unknown	unknown	4514	4814	A
QF_NRA/meti-tarski/exp/problem/10/2/exp-problem-10-2-chunk-0240.smt2	unknown	unknown	24038	24131	B
QF_NRA/meti-tarski/exp/problem/10/3/exp-problem-10-3-chunk-0065.smt2	sat	sat	111	112	A
QF_NRA/meti-tarski/exp/problem/10/3/weak/exp-problem-10-3-weak-chunk-0097.smt2	unknown	unknown	1111	1110	B
QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0321.smt2	sat	sat	111	110	A
QF_NRA/meti-tarski/polypaver/bench-sqrt-3d/polypaver-bench-sqrt-3d-chunk-0467.smt2	sat	sat	111	111	B
QF_NRA/meti-tarski/polypaver/sqrt43-int/3vars/polypaver-sqrt43-int-3vars-chunk-0121.smt2	unknown	unknown	18727	18628	A
QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0028.smt2	unsat	unsat	110	110	B
QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0237.smt2	unsat	unsat	110	110	A
QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0290.smt2	sat	sat	110	110	B
QF_NRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0493.smt2	unsat	unsat	109	109	A
QF_NRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0192.smt2	unknown	unknown	2212	2211	B
QF_NRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0125.smt2	unknown	unknown	11617	11118	A
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0341.smt2	sat	sat	1310	1510	B
QF_NRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0550.smt2	unknown	unknown	6915	7516	A
QF_NRA/meti-tarski/sqrt/problem/13/sqrt1/sqrt-problem-13-sqrt1-chunk-0043.smt2	unsat	unsat	110	109	B
