file	board_1446a809c	ms	main_2611e14b0	ms	first	status
QF_RDL/sal/fischer6-mutex-4.smt2	unsat	108	unsat	108	B	unsat
QF_RDL/sal/fischer6-mutex-8.smt2	unsat	608	unsat	608	A	unsat
QF_RDL/sal/fischer9-mutex-11.smt2	unsat	12517	unsat	11816	B	unsat
QF_RDL/sal/fischer9-mutex-15.smt2	unknown	24228	unknown	24124	A	unsat
QF_RDL/sal/fischer9-mutex-19.smt2	unknown	24429	unknown	24227	B	unsat
QF_RDL/sal/fischer9-mutex-4.smt2	unsat	108	unsat	107	A	unsat
QF_RDL/sal/fischer9-mutex-8.smt2	unsat	908	unsat	907	B	unsat
QF_RDL/scheduling/abz5_1234.smt2	sat	5812	sat	5712	A	sat
QF_RDL/scheduling/abz6_1100.smt2	sat	209	sat	208	B	sat
QF_RDL/scheduling/abz7_500.smt2	unsat	6912	unsat	7014	A	unsat
QF_RDL/scheduling/abz7_691.smt2	unknown	24328	unknown	24126	B	sat
QF_RDL/scheduling/orb01_1059.smt2	unknown	24027	unknown	24026	A	sat
QF_RDL/scheduling/orb02_1000.smt2	sat	808	sat	808	B	sat
QF_RDL/scheduling/orb02_900.smt2	sat	1008	sat	1009	A	sat
QF_RDL/scheduling/orb03_850.smt2	unsat	1209	unsat	1109	B	unsat
QF_RDL/scheduling/orb04_1200.smt2	sat	107	sat	108	A	sat
QF_RDL/scheduling/orb05_700.smt2	unsat	107	unsat	108	B	unsat
QF_RDL/scheduling/orb06_1000.smt2	unknown	24027	unknown	24026	A	unsat
QF_RDL/scheduling/orb06_900.smt2	unsat	16224	unsat	15518	B	unsat
QF_RDL/scheduling/orb07_430.smt2	sat	1409	sat	1308	A	sat
QF_RDL/scheduling/orb08_830.smt2	unsat	3512	unsat	3311	B	unsat
QF_RDL/scheduling/orb09_1100.smt2	sat	208	sat	209	A	sat
QF_RDL/scheduling/orb10_1000.smt2	sat	308	sat	208	B	sat
QF_RDL/scheduling/orb10_944.smt2	sat	1008	sat	1009	A	sat
QF_RDL/scheduling/swv11_2992.smt2	none	15199	none	13805	B	unknown
QF_RDL/scheduling/swv12_2990.smt2	none	12523	none	12193	A	unknown
QF_RDL/scheduling/swv13_3104.smt2	none	11893	none	11694	B	unknown
QF_RDL/scheduling/swv14_2885.smt2	none	11892	none	12393	A	unknown
QF_RDL/scheduling/yn1_750.smt2	unsat	1008	unsat	908	B	unsat
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking01.smt2	sat	108	sat	109	A	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking05.smt2	sat	208	sat	208	B	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking09.smt2	sat	409	sat	408	A	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking13.smt2	sat	708	sat	708	B	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking17.smt2	sat	1209	sat	1209	A	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking21.smt2	sat	1910	sat	1810	B	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-4.smt2	sat	3911	sat	3811	A	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-matrix1x1.pddl.smt2	sat	109	sat	108	B	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-3.smt2	sat	808	sat	808	A	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tms-2-3-light-03.smt2	sat	108	sat	108	B	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tms-2-3-light-07.smt2	sat	208	sat	208	A	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tms-2-3-light-20.smt2	sat	1308	sat	1309	B	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tms-2-3-light-70.smt2	sat	2009	sat	2109	A	sat
QF_RDL/check/bignum_rdl2.smt2	unsat	107	unsat	108	B	unsat
QF_RDL/sal/fischer3-mutex-12.smt2	unsat	609	unsat	508	A	unsat
QF_RDL/sal/fischer3-mutex-16.smt2	unsat	1408	unsat	1409	B	unsat
QF_RDL/sal/fischer3-mutex-2.smt2	unsat	107	unsat	108	A	unsat
QF_RDL/sal/fischer3-mutex-5.smt2	unsat	108	unsat	107	B	unsat
QF_RDL/sal/fischer3-mutex-9.smt2	unsat	208	unsat	207	A	unsat
QF_RDL/sal/fischer6-mutex-12.smt2	unsat	6413	unsat	6313	B	unsat
QF_RDL/sal/fischer6-mutex-16.smt2	unsat	12820	unsat	10914	A	unsat
QF_RDL/sal/fischer6-mutex-2.smt2	unsat	109	unsat	108	B	unsat
QF_RDL/sal/fischer6-mutex-5.smt2	unsat	108	unsat	108	A	unsat
QF_RDL/sal/fischer6-mutex-9.smt2	unsat	1209	unsat	1209	B	unsat
QF_RDL/sal/fischer9-mutex-12.smt2	unknown	24129	unsat	19722	A	unsat
QF_RDL/sal/fischer9-mutex-16.smt2	unknown	24126	unknown	24226	B	unsat
QF_RDL/sal/fischer9-mutex-2.smt2	unsat	106	unsat	108	A	unsat
QF_RDL/sal/fischer9-mutex-5.smt2	unsat	208	unsat	208	B	unsat
QF_RDL/sal/fischer9-mutex-9.smt2	unsat	2809	unsat	2711	A	unsat
QF_RDL/scheduling/abz5_1300.smt2	sat	608	sat	608	B	sat
QF_RDL/scheduling/abz6_800.smt2	unsat	108	unsat	108	A	unsat
QF_RDL/scheduling/abz7_600.smt2	unknown	24228	unknown	24128	B	unknown
QF_RDL/scheduling/abz7_700.smt2	unknown	24228	unknown	24229	A	sat
QF_RDL/scheduling/orb01_1100.smt2	unknown	24028	unknown	24025	B	sat
QF_RDL/scheduling/orb02_700.smt2	unsat	108	unsat	109	A	unsat
QF_RDL/scheduling/orb03_1005.smt2	unknown	24024	unknown	24029	B	sat
QF_RDL/scheduling/orb03_950.smt2	unknown	24023	unknown	24029	A	unsat
QF_RDL/scheduling/orb04_850.smt2	unsat	207	unsat	108	B	unsat
QF_RDL/scheduling/orb05_800.smt2	unsat	808	unsat	809	A	unsat
QF_RDL/scheduling/orb06_1010.smt2	unknown	24027	unknown	24027	B	sat
QF_RDL/scheduling/orb07_250.smt2	unsat	108	unsat	107	A	unsat
QF_RDL/scheduling/orb07_550.smt2	sat	207	sat	208	B	sat
QF_RDL/scheduling/orb08_888.smt2	unsat	13818	unsat	13219	A	unsat
QF_RDL/scheduling/orb09_800.smt2	unsat	106	unsat	106	B	unsat
QF_RDL/scheduling/orb10_1100.smt2	sat	208	sat	208	A	sat
QF_RDL/scheduling/swv11_2900.smt2	none	14689	none	16586	B	unknown
QF_RDL/scheduling/swv11_3050.smt2	none	11695	none	12190	A	unknown
QF_RDL/scheduling/swv12_3004.smt2	none	13691	none	13492	B	unknown
QF_RDL/scheduling/swv13_3150.smt2	none	11596	none	11593	A	unknown
QF_RDL/scheduling/swv14_2895.smt2	none	12097	none	12694	B	unknown
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking02.smt2	sat	108	sat	108	A	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking06.smt2	sat	207	sat	208	B	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking10.smt2	sat	409	sat	408	A	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking14.smt2	sat	808	sat	808	B	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking18.smt2	sat	1408	sat	1408	A	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking22.smt2	sat	2109	sat	2110	B	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-5.smt2	unknown	25127	unknown	25130	A	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-matrix2x2.pddl.smt2	unknown	25126	unknown	25126	B	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-4.smt2	sat	6613	sat	6514	A	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tms-2-3-light-04.smt2	sat	109	sat	108	B	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tms-2-3-light-08.smt2	sat	308	sat	309	A	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tms-2-3-light-30.smt2	sat	3009	sat	2911	B	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tms-2-3-light-80.smt2	sat	2511	sat	2510	A	sat
QF_RDL/sal/fischer3-mutex-1.smt2	unsat	109	unsat	108	B	unsat
QF_RDL/sal/fischer3-mutex-13.smt2	unsat	1009	unsat	909	A	unsat
QF_RDL/sal/fischer3-mutex-17.smt2	unsat	2411	unsat	2410	B	unsat
QF_RDL/sal/fischer3-mutex-20.smt2	unsat	3210	unsat	3110	A	unsat
QF_RDL/sal/fischer3-mutex-6.smt2	unsat	108	unsat	109	B	unsat
QF_RDL/sal/fischer6-mutex-1.smt2	unsat	108	unsat	109	A	unsat
QF_RDL/sal/fischer6-mutex-13.smt2	unsat	9015	unsat	8214	B	unsat
QF_RDL/sal/fischer6-mutex-17.smt2	unknown	24225	unsat	20525	A	unsat
QF_RDL/sal/fischer6-mutex-20.smt2	unknown	24227	unknown	24228	B	unsat
QF_RDL/sal/fischer6-mutex-6.smt2	unsat	209	unsat	208	A	unsat
QF_RDL/sal/fischer9-mutex-1.smt2	unsat	108	unsat	108	B	unsat
QF_RDL/sal/fischer9-mutex-13.smt2	unknown	24228	unknown	24126	A	unsat
QF_RDL/sal/fischer9-mutex-17.smt2	unknown	24328	unknown	24229	B	unsat
QF_RDL/sal/fischer9-mutex-20.smt2	unknown	24530	unknown	24231	A	unsat
QF_RDL/sal/fischer9-mutex-6.smt2	unsat	509	unsat	508	B	unsat
QF_RDL/scheduling/abz5_1000.smt2	unsat	108	unsat	108	A	unsat
QF_RDL/scheduling/abz5_1400.smt2	sat	208	sat	208	B	sat
QF_RDL/scheduling/abz6_900.smt2	unsat	308	unsat	307	A	unsat
QF_RDL/scheduling/abz7_667.smt2	unknown	24227	unknown	24226	B	unknown
QF_RDL/scheduling/abz7_800.smt2	sat	2310	sat	2311	A	sat
QF_RDL/scheduling/orb01_1200.smt2	sat	508	sat	508	B	sat
QF_RDL/scheduling/orb02_800.smt2	unsat	208	unsat	208	A	unsat
QF_RDL/scheduling/orb03_1100.smt2	sat	11418	sat	11217	B	sat
QF_RDL/scheduling/orb04_1005.smt2	unknown	24026	unknown	24024	A	sat
QF_RDL/scheduling/orb04_950.smt2	unsat	6012	unsat	5411	B	unsat
QF_RDL/scheduling/orb05_887.smt2	sat	15020	sat	13919	A	sat
QF_RDL/scheduling/orb06_1100.smt2	sat	1509	sat	1408	B	sat
QF_RDL/scheduling/orb07_330.smt2	unsat	108	unsat	108	A	unsat
QF_RDL/scheduling/orb08_1000.smt2	sat	309	sat	307	B	sat
QF_RDL/scheduling/orb08_930.smt2	sat	7114	sat	6411	A	sat
QF_RDL/scheduling/orb09_900.smt2	unsat	1909	unsat	1710	B	unsat
QF_RDL/scheduling/orb10_800.smt2	unsat	107	unsat	108	A	unsat
QF_RDL/scheduling/swv11_2983.smt2	none	13903	none	13096	B	unknown
QF_RDL/scheduling/swv12_2900.smt2	none	15697	none	16000	A	unknown
QF_RDL/scheduling/swv12_3050.smt2	none	11493	none	12091	B	unknown
QF_RDL/scheduling/swv13_3200.smt2	none	12094	none	12201	A	unknown
QF_RDL/scheduling/swv14_2905.smt2	none	12400	none	13366	B	unknown
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking03.smt2	sat	108	sat	109	A	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking07.smt2	sat	308	sat	309	B	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking11.smt2	sat	508	sat	508	A	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking15.smt2	sat	1009	sat	908	B	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/cooking19.smt2	sat	1509	sat	1509	A	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-2.smt2	sat	107	sat	107	B	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-depth-6.smt2	unknown	25327	unknown	25228	A	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-1.smt2	sat	108	sat	107	B	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tempo-width-5.smt2	unknown	25130	unknown	25130	A	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tms-2-3-light-05.smt2	sat	207	sat	107	B	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tms-2-3-light-09.smt2	sat	309	sat	308	A	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tms-2-3-light-40.smt2	sat	708	sat	708	B	sat
QF_RDL/SMT-Temporal-Planning-Benchmarks/tms-2-3-light-90.smt2	sat	2909	sat	2809	A	sat
QF_RDL/sal/fischer3-mutex-10.smt2	unsat	309	unsat	308	B	unsat
QF_RDL/sal/fischer3-mutex-14.smt2	unsat	1009	unsat	1009	A	unsat
QF_RDL/sal/fischer3-mutex-18.smt2	unsat	1609	unsat	1510	B	unsat
QF_RDL/sal/fischer3-mutex-3.smt2	unsat	108	unsat	107	A	unsat
QF_RDL/sal/fischer3-mutex-7.smt2	unsat	108	unsat	108	B	unsat
QF_RDL/sal/fischer6-mutex-10.smt2	unsat	2509	unsat	2510	A	unsat
QF_RDL/sal/fischer6-mutex-14.smt2	unsat	12519	unsat	11719	B	unsat
QF_RDL/sal/fischer6-mutex-18.smt2	unsat	17918	unsat	17923	A	unsat
QF_RDL/sal/fischer6-mutex-3.smt2	unsat	108	unsat	109	B	unsat
QF_RDL/sal/fischer6-mutex-7.smt2	unsat	209	unsat	208	A	unsat
QF_RDL/sal/fischer9-mutex-10.smt2	unsat	10117	unsat	9516	B	unsat
QF_RDL/sal/fischer9-mutex-14.smt2	unknown	24228	unknown	24228	A	unsat
QF_RDL/sal/fischer9-mutex-18.smt2	unknown	24430	unknown	24329	B	unsat
QF_RDL/sal/fischer9-mutex-3.smt2	unsat	109	unsat	108	A	unsat
QF_RDL/sal/fischer9-mutex-7.smt2	unsat	509	unsat	509	B	unsat
QF_RDL/scheduling/abz5_1200.smt2	unsat	6613	unsat	6312	A	unsat
QF_RDL/scheduling/abz6_1000.smt2	sat	108	sat	108	B	sat
QF_RDL/scheduling/abz6_943.smt2	sat	2310	sat	2110	A	sat
QF_RDL/scheduling/abz7_670.smt2	unknown	24228	unknown	24126	B	unknown
QF_RDL/scheduling/orb01_1000.smt2	unknown	24028	unknown	24025	A	unsat
QF_RDL/scheduling/orb01_900.smt2	unsat	5813	unsat	5110	B	unsat
QF_RDL/scheduling/orb02_888.smt2	sat	5812	sat	5412	A	sat
QF_RDL/scheduling/orb03_1200.smt2	sat	308	sat	309	B	sat
QF_RDL/scheduling/orb04_1100.smt2	sat	307	sat	308	A	sat
QF_RDL/scheduling/orb05_1000.smt2	sat	508	sat	509	B	sat
QF_RDL/scheduling/orb05_900.smt2	sat	11316	sat	10515	A	sat
QF_RDL/scheduling/orb06_1200.smt2	sat	1008	sat	1008	B	sat
QF_RDL/scheduling/orb07_397.smt2	sat	5814	sat	5313	A	sat
QF_RDL/scheduling/orb08_700.smt2	unsat	108	unsat	108	B	unsat
QF_RDL/scheduling/orb09_1000.smt2	sat	208	sat	208	A	sat
QF_RDL/scheduling/orb09_934.smt2	unknown	24025	unknown	24030	B	sat
QF_RDL/scheduling/orb10_900.smt2	unsat	3710	unsat	3409	A	unsat
QF_RDL/scheduling/swv11_2988.smt2	none	12394	none	12391	B	unknown
QF_RDL/scheduling/swv12_2972.smt2	none	15399	none	15289	A	unknown
QF_RDL/scheduling/swv13_3000.smt2	none	13492	none	13492	B	unknown
QF_RDL/scheduling/swv14_2800.smt2	none	11992	none	11589	A	unknown
QF_RDL/scheduling/swv14_3000.smt2	none	12279	none	12193	B	unknown
