file	datatype	depth	cyclic	has_dt_field	today_exact	today_w1	w1_sort	lever_converts
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_0_18_1_to_17_2_0_negated_goal_bmc_5.smt2	Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_1_14_5_to_17_3_0_negated_goal_bmc_21.smt2	Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_1_14_5_to_17_3_0_negated_goal_bmc_21.smt2	Tower	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_1_14_5_to_17_3_0_negated_goal_bmc_21.smt2	Record_left_center_right	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_1_14_5_to_17_3_0_negated_goal_bmc_21.smt2	Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_5_10_6_to_18_1_2_negated_goal_bmc_39.smt2	Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_5_10_6_to_18_1_2_negated_goal_bmc_39.smt2	Tower	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_5_10_6_to_18_1_2_negated_goal_bmc_39.smt2	Record_left_center_right	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_5_10_6_to_18_1_2_negated_goal_bmc_39.smt2	Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v2/v2l30021.cvc.smt2	nat	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v2/v2l30021.cvc.smt2	list	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v2/v2l30021.cvc.smt2	tree	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v5/v5l70085.cvc.smt2	nat	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v5/v5l70085.cvc.smt2	list	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v5/v5l70085.cvc.smt2	tree	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/typed/v5/typed_v5l50069.cvc.smt2	nat	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/typed/v5/typed_v5l50069.cvc.smt2	list	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/typed/v5/typed_v5l50069.cvc.smt2	tree	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_10_7_1_to_8_0_10_negated_goal_bmc_18.smt2	Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_10_7_1_to_8_0_10_negated_goal_bmc_18.smt2	Tower	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_10_7_1_to_8_0_10_negated_goal_bmc_18.smt2	Record_left_center_right	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_10_7_1_to_8_0_10_negated_goal_bmc_18.smt2	Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_20_2_0_to_8_7_7_negated_goal_bmc_6.smt2	Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_20_2_0_to_8_7_7_negated_goal_bmc_6.smt2	Tower	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_20_2_0_to_8_7_7_negated_goal_bmc_6.smt2	Record_left_center_right	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_20_2_0_to_8_7_7_negated_goal_bmc_6.smt2	Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v3/v3l20052.cvc.smt2	nat	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v3/v3l20052.cvc.smt2	list	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v3/v3l20052.cvc.smt2	tree	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v3/v3l50096.cvc.smt2	nat	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v3/v3l50096.cvc.smt2	list	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v3/v3l50096.cvc.smt2	tree	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v3/v3l70068.cvc.smt2	nat	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v3/v3l70068.cvc.smt2	list	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v3/v3l70068.cvc.smt2	tree	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v5/v5l80028.cvc.smt2	nat	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v5/v5l80028.cvc.smt2	list	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v5/v5l80028.cvc.smt2	tree	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/typed/v3/typed_v3l70024.cvc.smt2	nat	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/typed/v3/typed_v3l70024.cvc.smt2	list	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/typed/v3/typed_v3l70024.cvc.smt2	tree	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_12_7_0_to_14_5_0_negated_goal_bmc_36.smt2	Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_12_7_0_to_14_5_0_negated_goal_bmc_36.smt2	Tower	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_12_7_0_to_14_5_0_negated_goal_bmc_36.smt2	Record_left_center_right	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_12_7_0_to_14_5_0_negated_goal_bmc_36.smt2	Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_25_0_0_to_9_6_10_negated_goal_bmc_20.smt2	Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_25_0_0_to_9_6_10_negated_goal_bmc_20.smt2	Tower	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_25_0_0_to_9_6_10_negated_goal_bmc_20.smt2	Record_left_center_right	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_25_0_0_to_9_6_10_negated_goal_bmc_20.smt2	Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v1/v1l20087.cvc.smt2	nat	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v1/v1l20087.cvc.smt2	list	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v1/v1l20087.cvc.smt2	tree	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v2/v2l50079.cvc.smt2	nat	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v2/v2l50079.cvc.smt2	list	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v2/v2l50079.cvc.smt2	tree	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v3/v3l20095.cvc.smt2	nat	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v3/v3l20095.cvc.smt2	list	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v3/v3l20095.cvc.smt2	tree	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v3/v3l80011.cvc.smt2	nat	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v3/v3l80011.cvc.smt2	list	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v3/v3l80011.cvc.smt2	tree	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v5/v5l50027.cvc.smt2	nat	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v5/v5l50027.cvc.smt2	list	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/tests/v5/v5l50027.cvc.smt2	tree	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/typed/v3/typed_v3l40023.cvc.smt2	nat	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/typed/v3/typed_v3l40023.cvc.smt2	list	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20172804-Barrett/barrett-jsat/typed/v3/typed_v3l40023.cvc.smt2	tree	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_15_6_4_to_10_2_13_negated_goal_bmc_7.smt2	Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_15_6_4_to_10_2_13_negated_goal_bmc_7.smt2	Tower	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_15_6_4_to_10_2_13_negated_goal_bmc_7.smt2	Record_left_center_right	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_15_6_4_to_10_2_13_negated_goal_bmc_7.smt2	Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_3_1_20_to_23_0_1_negated_goal_bmc_6.smt2	Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_3_1_20_to_23_0_1_negated_goal_bmc_6.smt2	Tower	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_3_1_20_to_23_0_1_negated_goal_bmc_6.smt2	Record_left_center_right	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_DT/20230720-blocksworld/blocksworld_from_3_1_20_to_23_0_1_negated_goal_bmc_6.smt2	Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center	0	0	0	1	0	NONE	0
