file	datatype	depth	cyclic	has_dt_field	today_exact	today_w1	w1_sort	lever_converts
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_12_30_781_2634553.smt_in.smt2	A_list$	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_12_30_781_2634553.smt_in.smt2	A_llist_llist_llist_list$	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_23_15_283_1135882.smt_in.smt2	A_list$	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_23_15_283_1135882.smt_in.smt2	A_list_list$	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_23_15_283_1135882.smt_in.smt2	A_list_list_list$	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_48_42_751_1132913.smt_in.smt2	A_tree$	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	A_llist_b_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	C_llist_d_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	E_llist_f_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	C_c_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	B_a_llist_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	D_b_fun_c_llist_d_prod_a_llist_b_prod_fun_fun_d_b_fun_c_llist_d_prod_a_llist_b_prod_fun_fun_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	C_a_fun_c_a_fun_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	C_llist_a_llist_fun_c_llist_a_llist_fun_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	D_b_fun_c_llist_d_prod_a_llist_b_prod_fun_fun_f_b_fun_e_llist_f_prod_a_llist_b_prod_fun_fun_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	C_a_fun_e_a_fun_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	C_llist_a_llist_fun_e_llist_a_llist_fun_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	F_b_fun_e_llist_f_prod_a_llist_b_prod_fun_fun_d_b_fun_c_llist_d_prod_a_llist_b_prod_fun_fun_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	E_a_fun_c_a_fun_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	E_llist_a_llist_fun_c_llist_a_llist_fun_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	F_b_fun_e_llist_f_prod_a_llist_b_prod_fun_fun_f_b_fun_e_llist_f_prod_a_llist_b_prod_fun_fun_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	E_a_fun_e_a_fun_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	E_llist_a_llist_fun_e_llist_a_llist_fun_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	D_c_llist_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	F_e_llist_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	C_a_fun_d_b_fun_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	E_a_fun_f_b_fun_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	E_llist_f_prod_e_llist_f_prod_prod$	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	F_f_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	A_llist_b_prod_a_llist_b_prod_prod$	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	B_b_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	E_llist_e_llist_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	A_llist_a_llist_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	A_a_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	C_e_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	E_c_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	E_e_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	A_c_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	C_a_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_51_07_332_1287035.smt_in.smt2	T_dtree_sum$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/parallel/x2015_09_10_16_56_47_419_1014234.smt_in.smt2	T_dtree_sum$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/parallel/x2015_09_10_16_56_47_419_1014234.smt_in.smt2	Dtree_dtree_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/parallel/x2015_09_10_16_56_47_419_1014234.smt_in.smt2	T_dtree_dtree_prod_sum$	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/parallel/x2015_09_10_16_56_47_419_1014234.smt_in.smt2	Dtree_dtree_prod_dtree_dtree_prod_prod$	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/parallel/x2015_09_10_16_56_47_419_1014234.smt_in.smt2	Dtree_T_dtree_sum_prod$	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/parallel/x2015_09_10_16_56_47_419_1014234.smt_in.smt2	T_dtree_sum_dtree_prod$	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/parallel/x2015_09_10_16_56_47_419_1014234.smt_in.smt2	T_dtree_sum_T_dtree_sum_prod$	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/stream/x2015_09_10_16_49_04_586_1140768.smt_in.smt2	A_b_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/stream/x2015_09_10_16_49_04_586_1140768.smt_in.smt2	B_b_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/stream/x2015_09_10_16_49_04_586_1140768.smt_in.smt2	A_a_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/stream/x2015_09_10_16_49_04_586_1140768.smt_in.smt2	B_a_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/stream/x2015_09_10_16_49_04_586_1140768.smt_in.smt2	B_a_prod_b_prod$	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/stream/x2015_09_10_16_49_04_586_1140768.smt_in.smt2	B_a_prod_a_prod$	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/stream/x2015_09_10_16_49_04_586_1140768.smt_in.smt2	A_b_prod_b_prod$	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/stream/x2015_09_10_16_49_04_586_1140768.smt_in.smt2	A_b_prod_a_prod$	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/stream/x2015_09_10_16_49_04_586_1140768.smt_in.smt2	A_a_prod_b_prod$	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/stream/x2015_09_10_16_49_04_586_1140768.smt_in.smt2	A_a_prod_a_prod$	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/stream/x2015_09_10_16_49_04_586_1140768.smt_in.smt2	A_b_prod_a_b_prod_prod$	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/stream/x2015_09_10_16_49_04_586_1140768.smt_in.smt2	A_b_prod_stream_a_b_prod_stream_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/distro/stream/x2015_09_10_16_49_04_586_1140768.smt_in.smt2	A_b_prod_stream_a_b_prod_prod$	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku1910193.nun.smt2	nat__	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku1910193.nun.smt2	list__	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku3417069.nun.smt2	nat__	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/rec-fun-ijcar2016/wo-wdf/isa_nun_bench_v4_enc/nunchaku3417069.nun.smt2	bdd__	RECURSIVE	1	1	0	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/abstract_completeness/x2015_09_10_16_59_33_621_1039748.smt_in.smt2	A_tree_fset_tree_a_tree_sum$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/abstract_completeness/x2015_09_10_16_59_33_621_1039748.smt_in.smt2	A_tree_fset_bool_fun_tree_a_tree_sum$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/abstract_completeness/x2015_09_10_16_59_33_621_1039748.smt_in.smt2	Bool_tree_a_tree_fset_sum$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/abstract_completeness/x2015_09_10_16_59_33_621_1039748.smt_in.smt2	A_tree_a_tree_sum$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/abstract_completeness/x2015_09_10_16_59_33_621_1039748.smt_in.smt2	A_tree_fset_a_tree_fset_sum$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_51_06_177_1165813.smt_in.smt2	A_llist_a_llist_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_58_09_505_1543396.smt_in.smt2	Nat_option$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_58_09_505_1543396.smt_in.smt2	Enat$	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_58_09_505_1543396.smt_in.smt2	Enat_a_llist_prod$	2	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_58_09_505_1543396.smt_in.smt2	Enat_enat_prod$	2	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_58_09_505_1543396.smt_in.smt2	A_llist_a_llist_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_58_09_505_1543396.smt_in.smt2	A_llist_enat_prod$	2	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_58_09_505_1543396.smt_in.smt2	Enat_enat_a_llist_prod_prod$	3	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_58_09_505_1543396.smt_in.smt2	A_llist_enat_a_llist_prod_prod$	3	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_58_09_505_1543396.smt_in.smt2	Enat_a_llist_prod_enat_prod$	3	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_58_09_505_1543396.smt_in.smt2	Enat_a_llist_prod_a_llist_prod$	3	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_58_09_505_1543396.smt_in.smt2	Enat_a_llist_prod_enat_a_llist_prod_prod$	3	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_03_41_217_1925781.smt_in.smt2	A_b_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_03_41_217_1925781.smt_in.smt2	C_d_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_03_41_217_1925781.smt_in.smt2	D_c_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_03_41_217_1925781.smt_in.smt2	B_a_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_03_41_217_1925781.smt_in.smt2	B_b_prod$	0	0	0	1	0	NONE	0
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_03_41_217_1925781.smt_in.smt2	A_b_prod_a_b_prod_prod$	1	0	1	0	0	NONE	1
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_03_41_217_1925781.smt_in.smt2	A_a_prod$	0	0	0	1	0	NONE	0
